II_SYS_SYS_QUE_KEYPIECE3|10398|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Piece of Prison Key 3
II_SYS_SYS_KEY_NEVILPRISON|10399|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Key to the Prison
II_SYS_SYS_QUE_CHIEFSIGN|10400|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Keakoon Chief Sign
II_SYS_SYS_QUE_DRIANCARGO|10401|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Cargo of Drian
II_GEN_JEW_RIN_SHUBRIN|10402|IK1_GENERAL|IK2_JEWELRY|IK3_RING|Shubrin Ring
II_SYS_SYS_QUE_ROACHFLUID1|10403|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Pink Roach Fluid
II_SYS_SYS_QUE_ROACHFLUID2|10404|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Blue  Roach Fluid
II_SYS_SYS_QUE_WAKEROACHWATER|10405|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Wake Roach Water
II_SYS_SYS_QUE_ROACHFLUID3|10406|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Pink Roach Queen Fluid
II_SYS_SYS_QUE_ROACHFLUID4|10407|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Blue  Roach Queen Fluid
II_WEA_SWT_QURION|10408|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_SWD|Qurion Sword
II_WEA_AXE_QURION|10409|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_AXE|Qurion Axe
II_WEA_CHEE_QURION|10410|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_CHEERSTICK|Qurion Stick
II_WEA_KNU_QURION|10411|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_KNUCKLEHAMMER|Qurion Knucle
II_WEA_WAN_QURION|10412|IK1_WEAPON|IK2_WEAPON_MAGIC|IK3_WAND|Qurion Wand
II_WEA_STA_QURION|10413|IK1_WEAPON|IK2_WEAPON_MAGIC|IK3_STAFF|Qurion Staff
II_SYS_SYS_KEY_DKDUIDCARD2|10414|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Bernard Card
II_SYS_SYS_QUE_CILLIN|10415|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Cillin
II_SYS_SYS_QUE_FAKERIBENUUM|10416|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Ribenuum
II_SYS_SYS_QUE_PURERIBENUUM|10417|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Pure Ribenuum
II_SYS_SYS_KEY_DKDUIDCARD3|10418|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Andre Card
II_SYS_SYS_QUE_TRIDUUM|10419|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Triduum
II_SYS_SYS_KEY_DKDUIDCARD4|10420|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Kazen Card
II_GEN_JEW_NEC_PURAN|10421|IK1_GENERAL|IK2_JEWELRY|IK3_NECKLACE|Puran Necklace
II_SYS_SYS_KEY_PKENTRANCE|10422|IK1_SYSTEM|IK2_SYSTEM|IK3_KEY|Key of Kebaras Island
II_SYS_SYS_KEY_ROACHKEY|10423|IK1_SYSTEM|IK2_SYSTEM|IK3_QUEST|Roach Zone Card
II_SYS_SYS_SCR_CHANAM|10424|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Name Change
II_SYS_SYS_SCR_CHACLA|10425|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Class Change
II_SYS_SYS_SCR_HOLY|10426|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Holy
II_SYS_SYS_SCR_FORGIVE|10427|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Forgive
II_SYS_SYS_SCR_SELPAR|10428|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Selected Party
II_SYS_SYS_SCR_BXCHANGE|10429|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Box of Change
II_SYS_SYS_SCR_BLESSING|10430|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Blessing
II_SYS_SYS_SCR_RESURRECTION|10431|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Resurrection
II_SYS_SYS_SCR_VELOCIJUMP|10432|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Scroll of Velocity
II_SYS_SYS_SCR_BXLUCKY|10433|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Lucky
II_SYS_SYS_SCR_RECCURENCE|10434|IK1_CHARGED|IK2_SYSTEM|IK3_SCROLL|Re-Skill
II_CHR_SYS_SCR_ESCAPEBLINKWING|10435|IK1_CHARGED|IK2_BLINKWING|IK3_TOWNBLINKWING|Return
II_GEN_JEW_RIN_DEXRING00|10436|IK1_GENERAL|IK2_JEWELRY|IK3_RING|ArekRing
II_WEA_YOY_TRITIUM|10437|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_YOYO|Tritium Yoyo
II_WEA_BOW_TRITIUM|10438|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_BOW|Tritium Bow
II_WEA_YOY_QURION|10439|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_YOYO|Qurion Yoyo
II_WEA_BOW_QURION|10440|IK1_WEAPON|IK2_WEAPON_DIRECT|IK3_BOW|Qurion Bow
II_SYS_SYS_SCR_BXVITAL|10441|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Vital
II_SYS_SYS_SCR_BXREF|10442|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Mana
II_SYS_SYS_SCR_BXDDUK1|10443|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Soup Box of Vital
II_SYS_SYS_SCR_BXDDUK2|10444|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Soup Box of Change
II_CHEERUP|10445|IK1_SYSTEM|IK2_SYSTEM|IK3_VIRTUAL|Cheer
II_GEN_GEM_GEM_AXKEAKOON1|10446|IK1_GENERAL|IK2_GEM|IK3_GEM|Keakoon Worker Pike
II_GEN_GEM_GEM_AXKEAKOON2|10447|IK1_GENERAL|IK2_GEM|IK3_GEM|Elite Keakoon Worker Peak
II_GEN_GEM_GEM_AXKEAKOON3|10448|IK1_GENERAL|IK2_GEM|IK3_GEM|Mutant Keakoon Worker Peak
II_GEN_GEM_GEM_SWKEAKOON1|10449|IK1_GENERAL|IK2_GEM|IK3_GEM|Keakoon Guard Sword
II_GEN_GEM_GEM_SWKEAKOON2|10450|IK1_GENERAL|IK2_GEM|IK3_GEM|Elite Keakoon Guard Sword
II_GEN_GEM_GEM_SWKEAKOON3|10451|IK1_GENERAL|IK2_GEM|IK3_GEM|Mutant Keakoon Guard Sword
II_GEN_GEM_GEM_ROACHFL1|10452|IK1_GENERAL|IK2_GEM|IK3_GEM|Blue Roach Leg
II_GEN_GEM_GEM_ROACHFL2|10453|IK1_GENERAL|IK2_GEM|IK3_GEM|Pink Roach Leg
II_GEN_GEM_GEM_TRILIPY1|10454|IK1_GENERAL|IK2_GEM|IK3_GEM|Green Trillipy Shell
II_GEN_GEM_GEM_TRILIPY2|10455|IK1_GENERAL|IK2_GEM|IK3_GEM|Violet Trillipy Shell
II_GEN_GEM_GEM_TRILIPY3|10456|IK1_GENERAL|IK2_GEM|IK3_GEM|Blood Trillipy Shell
II_GEN_GEM_GEM_KIMERADON|10457|IK1_GENERAL|IK2_GEM|IK3_GEM|Chimeradon Horn
II_SYS_SYS_SCR_BXSTAMINA|10458|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Stamina
II_SYS_SYS_SCR_BXPOT|10459|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Power of Party
II_SYS_SYS_SCR_BXSCROLL|10460|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Scroll
II_SYS_SYS_SCR_PUMKSOUP|10461|IK1_SYSTEM|IK2_BUFF|IK3_SCROLL|Pumpkin Soup
II_SYS_SYS_SCR_URICNOODLE|10462|IK1_SYSTEM|IK2_BUFF|IK3_SCROLL|Uriel Cold noodle
II_SYS_SYS_SCR_GCHANAM|10463|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of G-Name Change
II_SYS_SYS_SCR_SMELPROT|10464|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of SProtect
II_SYS_SYS_SCR_PIEPROT|10465|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of GProtect
II_SYS_SYS_SCR_EXPANSION|10466|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Exp.ansion
II_SYS_SYS_SCR_GLVCHEER|10467|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Gloves of Cheering
II_SYS_SYS_SCR_SMELTING|10468|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Smelting
II_SYS_SYS_SCR_RETURN|10469|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Return
II_SYS_SYS_SCR_SHBLOOD|10470|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Shout of Blood
II_SYS_SYS_SCR_SWSOUL|10471|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Swirl of Soul
II_SYS_SYS_SCR_PAPATIEN|10472|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Pain of Patience
II_SYS_SYS_SCR_AMPES|10473|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Amplification ES
II_SYS_SYS_SCR_AMPEM|10474|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Amplification EM
II_SYS_SYS_SCR_AMPI|10475|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Amplification DR
II_SYS_SYS_SCR_DEUPCUT|10476|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Def-Upcut Stone
II_SYS_SYS_SCR_SKLINSTRUCT|10477|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Instructor of Skill
II_SYS_SYS_SCR_BXPUMKSOUP|10478|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Sincerity of Pumpkin
II_SYS_SYS_SCR_BXURICONDL|10479|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Love of Uriel
II_SYS_SYS_SCR_BXSSUIT|10480|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Box of Wish
II_CHR_S_CLO_CLO_QUICK|10481|IK1_ARMOR|IK2_CLOTH|IK3_CLOAK|Cloak of Quick
II_CHR_S_CLO_CLO_LOWSTRONG|10482|IK1_ARMOR|IK2_CLOTH|IK3_CLOAK|Cloak of Low Strong
II_CHR_S_CLO_CLO_LOWACCORD|10483|IK1_ARMOR|IK2_CLOTH|IK3_CLOAK|Cloak of Low Accord
II_CHR_S_CLO_CLO_LOWQUICK|10484|IK1_ARMOR|IK2_CLOTH|IK3_CLOAK|Cloak of Low Quick
II_CHR_S_CLO_CLO_LOWWISDOM|10485|IK1_ARMOR|IK2_CLOTH|IK3_CLOAK|Cloak of Low Wisdom
II_SYS_SYS_SCR_BXCLOTEST|10486|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Clothes Test
II_SYS_SYS_SCR_SMELPROT2|10487|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of SProtect 2
II_SYS_SYS_SCR_SMELPROT3|10488|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of XProtect
II_ARM_M_CHR_SANTAHAT|15001|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Cloth Santa Hat (M)
II_ARM_M_CHR_SANTASUIT|15002|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Cloth Santa Suit (M)
II_ARM_M_CHR_SANTAGLOVES|15003|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Cloth Santa Gloves (M)
II_ARM_M_CHR_SANTASHOES|15004|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Cloth Santa Shoes (M)
II_ARM_F_CHR_SANTAHAT|15005|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Cloth Santa Hat (F)
II_ARM_F_CHR_SANTASUIT|15006|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Cloth Santa Suit (F)
II_ARM_F_CHR_SANTASHOES|15007|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Cloth Santa Shoes (f)
II_ARM_F_CHR_SANTAGLOVES|15008|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Dress Red Dress Gloves (F)
II_ARM_M_CHR_SAILOR01HAT|15009|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Blue Sailor Hat (M)
II_ARM_M_CHR_SAILOR01SUIT|15010|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Blue Sailor Suit (M)
II_ARM_M_CHR_SAILOR01SHOES|15011|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Blue Sailor Shoes (M)
II_ARM_M_CHR_SAILOR02HAT|15012|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Red Sailor Hat (M)
II_ARM_M_CHR_SAILOR02SUIT|15013|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Red Sailor Suit (M)
II_ARM_M_CHR_SAILOR02SHOES|15014|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Red Sailor Shoes (M)
II_ARM_M_CHR_SAILOR03HAT|15015|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Green Sailor Hat (M)
II_ARM_M_CHR_SAILOR03SUIT|15016|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Green Sailor Suit (M)
II_ARM_M_CHR_SAILOR03SHOES|15017|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Green Sailor Shoes (M)
II_ARM_M_CHR_SAILOR04HAT|15018|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Indigo Sailor Hat (M)
II_ARM_M_CHR_SAILOR04SUIT|15019|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Indigo Sailor Suit (M)
II_ARM_M_CHR_SAILOR04SHOES|15020|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Indigo Sailor Shoes (M)
II_ARM_F_CHR_SAILOR01SUIT|15021|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Red Sailor Suit (F)
II_ARM_F_CHR_SAILOR01SHOES|15022|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Red Sailor Shoes (F)
II_ARM_F_CHR_SAILOR02SUIT|15023|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Indigo Sailor Suit (F)
II_ARM_F_CHR_SAILOR02SHOES|15024|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Indigo Sailor Shoes (F)
II_ARM_F_CHR_SAILOR03SUIT|15025|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Green Sailor Suit (F)
II_ARM_F_CHR_SAILOR03SHOES|15026|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Green Sailor Shoes (F)
II_ARM_F_CHR_SAILOR04SUIT|15027|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Blue Sailor Suit (F)
II_ARM_F_CHR_SAILOR04SHOES|15028|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Blue Sailor Shoes(F)
II_ARM_M_CHR_KAKURAN01HAT|15029|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Uniform Hat (M)
II_ARM_M_CHR_KAKURAN01SUIT|15030|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Uniform Suit (M)
II_ARM_M_CHR_KAKURAN01GLOVES|15031|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Uniform Gloves (M)
II_ARM_M_CHR_KAKURAN01SHOES|15032|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Uniform Shoes (M)
II_ARM_F_CHR_NURSE01HAT|15033|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Dark Nurse Hat (F)
II_ARM_F_CHR_NURSE01SUIT|15034|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Dark Nurse Suit (F)
II_ARM_F_CHR_NURSE01GLOVES|15035|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Dark Nurse Gloves (F)
II_ARM_F_CHR_NURSE01SHOES|15036|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Dark Nurse Shoes (F)
II_ARM_F_CHR_NURSE02HAT|15037|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Pink Nurse Hat (F)
II_ARM_F_CHR_NURSE02SUIT|15038|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Pink Nurse Suit (F)
II_ARM_F_CHR_NURSE02GLOVES|15039|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Pink Nurse Gloves (F)
II_ARM_F_CHR_NURSE02SHOES|15040|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Pink Nurse Shoes (F)
II_ARM_M_CHR_CAT01HAT|15041|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Cats Hat (M)
II_ARM_M_CHR_CAT01SUIT|15042|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Cats Suit (M)
II_ARM_M_CHR_CAT01GLOVES|15043|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Cats Gloves (M)
II_ARM_M_CHR_CAT01SHOES|15044|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Cats Shoes (M)
II_ARM_F_CHR_CAT01HAT|15045|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Cats Hat (F)
II_ARM_F_CHR_CAT01SUIT|15046|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Cats Suit (F)
II_ARM_F_CHR_CAT01GLOVES|15047|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Cats Gloves (F)
II_ARM_F_CHR_CAT01SHOES|15048|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Cats Shoes (F)
II_ARM_F_CHR_BUNNY01HAT|15049|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Bunny Hat (F)
II_ARM_F_CHR_BUNNY01SUIT|15050|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Bunny Suit (F)
II_ARM_F_CHR_BUNNY01GLOVES|15051|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Bunny Gloves (F)
II_ARM_F_CHR_BUNNY01SHOES|15052|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Bunny Shoes (F)
II_ARM_M_CHR_KOREAN01SUIT|15053|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Hanbok Suit (M)
II_ARM_M_CHR_KOREAN01SHOES|15054|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Hanbok Shoes (M)
II_ARM_F_CHR_KOREAN01HAT|15055|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Hanbok Hat (F)
II_ARM_F_CHR_KOREAN01SUIT|15056|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Hanbok Suit (F)
II_ARM_F_CHR_KOREAN01SHOES|15057|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Hanbok Shoes (F)
II_ARM_M_CHR_SANTA01HAT|15058|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Santa Hat (M)
II_ARM_M_CHR_SANTA01SUIT|15059|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Santa Suit (M)
II_ARM_M_CHR_SANTA01GLOVES|15060|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Santa Gloves (M)
II_ARM_M_CHR_SANTA01SHOES|15061|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Santa Shoes (M)
II_ARM_F_CHR_SANTA01HAT|15062|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Santa Hat (F)
II_ARM_F_CHR_SANTA01SUIT|15063|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Santa Suit (F)
II_ARM_F_CHR_SANTA01GLOVES|15064|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Santa Gloves (F)
II_ARM_F_CHR_SANTA01SHOES|15065|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Santa Shoes (F)
II_ARM_M_CHR_RUDOLF01HAT|15066|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Rudolf Hat (M)
II_ARM_M_CHR_RUDOLF01SUIT|15067|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Rudolf Suit (M)
II_ARM_M_CHR_RUDOLF01GLOVES|15068|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Rudolf Gloves (M)
II_ARM_M_CHR_RUDOLF01SHOES|15069|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Rudolf Shoes (M)
II_ARM_F_CHR_RUDOLF01HAT|15070|IK1_ARMOR|IK2_CLOTHETC|IK3_HAT|Rudolf Hat (F)
II_ARM_F_CHR_RUDOLF01SUIT|15071|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Rudolf Suit (F)
II_ARM_F_CHR_RUDOLF01GLOVES|15072|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Rudolf Gloves (F)
II_ARM_F_CHR_RUDOLF01SHOES|15073|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Rudolf Shoes (F)
II_ARM_M_CHR_YUKATA01SUIT|15074|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Yukata (M)
II_ARM_M_CHR_YUKATA01SHOES|15075|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Geta Shoes (M)
II_ARM_F_CHR_YUKATA01SUIT|15076|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Yukata (F)
II_ARM_F_CHR_YUKATA01SHOES|15077|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Geta Shoes (F)
II_ARM_M_CHR_ISHO01SUIT|15078|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Bruce Suit (M)
II_ARM_M_CHR_ISHO01SHOES|15079|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Bruce Shoes (M)
II_ARM_F_CHR_CHINA01SUIT|15080|IK1_ARMOR|IK2_CLOTH|IK3_RCHARM|Chapao Suit (F)
II_ARM_F_CHR_CHINA01GLOVES|15081|IK1_ARMOR|IK2_CLOTHETC|IK3_CLOTH|Chapao Bracelet (F)
II_ARM_F_CHR_CHINA01SHOES|15082|IK1_ARMOR|IK2_CLOTHETC|IK3_SHOES|Chapao Shoes (F)
II_SYS_SYS_SCR_CUSTODY|15083|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Scroll of Private Custody
II_SYS_SYS_SCR_BXMBULE7|15084|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMBULE30|15085|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMGREEN7|15086|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMGREEN30|15087|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFGREEN7|15088|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFGREEN30|15089|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFBULE7|15090|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFBULE30|15091|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMUNIFO7|15092|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMUNIFO30|15093|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFDNUR7|15094|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXFDNUR30|15095|IK1_GOLD|IK2_GOLD|IK3_GOLD|null
II_SYS_SYS_SCR_BXMISHO7|15096|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Isho (7 days)
II_SYS_SYS_SCR_BXMISHO30|15097|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Isho (30 days)
II_SYS_SYS_SCR_BXFCHINA7|15098|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Chapao (7 days)
II_SYS_SYS_SCR_BXFCHINA30|15099|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Chapao (30 days)
II_SYS_SYS_SCR_BXMBLUE|15100|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Blue Sailor (M)
II_SYS_SYS_SCR_BXMGREEN|15101|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Green Sailor (M)
II_SYS_SYS_SCR_BXMPUP|15102|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Purple Sailor (M)
II_SYS_SYS_SCR_BXMRED|15103|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Red Sailor (M)
II_SYS_SYS_SCR_BXFGREEN|15104|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Green Sailor (F)
II_SYS_SYS_SCR_BXFBLUE|15105|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Blue Sailor (F)
II_SYS_SYS_SCR_BXFPUP|15106|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Purple Sailor (F)
II_SYS_SYS_SCR_BXFRED|15107|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Red Sailor (F)
II_SYS_SYS_SCR_BXMUNIFO|15108|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Uniform (M)
II_SYS_SYS_SCR_BXFDNUR|15109|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Dark Nurse 2
II_SYS_SYS_SCR_BXFPNUR|15110|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Pink Nurse
II_SYS_SYS_SCR_BXMHAN|15111|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Hanbouk (M)
II_SYS_SYS_SCR_BXFHAN|15112|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Hanbouk (F)
II_SYS_SYS_SCR_BXMISHO|15123|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Bruce (M)
II_SYS_SYS_SCR_BXFCHINA|15124|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Chapao (F)
II_SYS_SYS_SCR_BXFBUNNY|15125|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Bunny (F)
II_SYS_SYS_SCR_BXMCATS|15126|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Cats (M)
II_SYS_SYS_SCR_BXFCATS|15127|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Cats (F)
II_SYS_SYS_SCR_BXMSANTA|15128|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Cloth Santa (M)
II_SYS_SYS_SCR_BXFSANTA|15129|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Cloth Santa (F)
II_SYS_SYS_SCR_BXMRUDOLF|15130|IK1_SYSTEM|IK2_SYSTEM|IK3_SCROLL|Rudolf set (M)
